Incident ID,Month,Year,State,FIPS,City Or County,Address,Business/Location Name,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested
2517644,February,2023,Nevada,32,North Las Vegas,1900 Deer Springs Way,Cram Middle School,0,0,0,0,"1"
2519186,February,2023,Pennsylvania,42,Mars,520 PA-228,Mars Area High School,0,0,0,0,"3"
2518365,February,2023,Missouri,29,Cottleville,5199 State Rte N,Francis Howell Central High School,0,0,0,0,"1"
2517500,February,2023,California,06,Los Angeles,3537 Farmdale Ave,Susan Miller Dorsey Senior High School,0,0,0,0,"0"
2517193,February,2023,Delaware,10,Wilmington,100 W 18th St,Shortlidge Elementary School,0,0,0,0,"0"
2517199,February,2023,Delaware,10,Wilmington,3130 Kennett Pike,A.I. Dupont Middle School,0,0,0,0,"1"
2516840,February,2023,Ohio,39,Pickerington,130 Hill Rd S,Pickerington Ridgeview Junior High School,1,0,0,0,"0"
2516752,February,2023,Indiana,18,North Vernon,810 W Walnut St,North Vernon Elementary (NVE),0,0,0,0,"1"
2517242,February,2023,Indiana,18,Columbus,230 S Marr Rd,Columbus East High School,0,0,0,0,"1"
2517416,February,2023,Ohio,39,New Philadelphia,315 4th St NW,Welty Middle School,0,0,0,0,"1"
2517100,February,2023,Arizona,04,Mesa,7301 E Brown Rd,Red Mountain High School,0,0,0,0,"1"
2516697,February,2023,Maryland,24,Riverdale,6200 Tuckerman St,William Wirt Middle School,0,0,0,0,"0"
2516643,February,2023,Texas,48,Houston,6425 Westheimer Rd,N/A,0,0,0,1,"3"
2517451,February,2023,Alabama,01,Prattville,1089 Martin Luther King Dr,Prattville Junior High School,0,0,0,0,"0"
2516070,February,2023,Maryland,24,Hyattsville,7000 Adelphi Rd,Northwestern High School,0,0,0,0,"0"
2516531,February,2023,North Carolina,37,Kernersville,1600 Union Cross Rd,Robert B Glenn High School,0,0,0,0,"1"
2516529,February,2023,North Carolina,37,Charlotte,8900 Park Rd,South Mecklenburg High School,0,0,0,0,"0"
2516296,February,2023,Kentucky,21,Louisville,6415 Outer Loop,Moore High School,0,0,0,0,"1"
2516990,February,2023,Louisiana,22,La Place (Laplace),393 Greenwood Dr,LaPlace Elementary,0,0,0,0,"1"
2516391,February,2023,North Carolina,37,Rolesville,1099 E Young St,Rolesville High School,0,0,0,0,"1"
2515355,January,2023,South Carolina,45,Blythewood,10901 Wilson Blvd,Blythewood High School,0,0,0,0,"1"
2515490,January,2023,Ohio,39,Columbus,1265 Koebel Rd,Marion-Franklin High School,0,0,0,0,"0"
2516607,January,2023,Indiana,18,Hammond,5926 Calumet Ave,Hammond Central High School,0,0,0,0,"1"
2515750,January,2023,Nevada,32,Las Vegas,3750 S Buffalo Dr,Spring Valley High School,0,0,0,0,"1"
2516381,January,2023,Alabama,01,Theodore,6201 Swedetown Rd N,Theodore High School,0,0,0,0,"1"
2515330,January,2023,California,06,Madera,705 W Pecan Ave,Madera South High School,0,0,0,0,"1"
2515384,January,2023,New York,36,Nanuet,103 Church St,Nanuet Senior High School,0,0,0,0,"1"
2514454,January,2023,Arizona,04,Yuma,7150 E 24th St,Gila Ridge High School,0,0,0,0,"1"
2523034,January,2023,Texas,48,Lufkin,602 S Raguet St,Pineywoods Community Academy,0,0,0,0,"1"
2677660,January,2023,Texas,48,Beaumont,N/A,St Anthony Cathedral Basilica School,0,0,0,0,"1"
2513755,January,2023,Missouri,29,Springfield,2500 block of S Linden Ave,N/A,0,1,0,0,"2"
2516842,January,2023,Colorado,08,Loveland,1811 W 15th St,Ferguson High School,0,0,0,0,"1"
2518431,January,2023,North Carolina,37,Newton,338 W 15th St,Newton-Conover High School,0,0,0,0,"1"
2512539,January,2023,Arizona,04,El Mirage,12701 N Main St,Riverview Elementary School,0,0,0,0,"2"
2512455,January,2023,Maryland,24,Baltimore,2202 Presstman St,Carver Vo-Tech High School,0,0,0,0,"1"
2512437,January,2023,Georgia,13,Carnesville,485 Turkey Creek Rd,Franklin County Middle School,0,0,0,0,"1"
2526814,January,2023,Illinois,17,Chicago,1150 W 96th St,Wendell E. Green Elementary School,0,0,0,0,"1"
2512245,January,2023,Nebraska,31,Fremont,2950 Dale St,Milliken Park Elementary School,0,0,0,0,"0"
2517299,January,2023,Minnesota,27,Saint Paul,1355 Pierce Butler Rte,Career Pathways High School,0,0,0,0,"1"
2512022,January,2023,Utah,49,Salt Lake City (Taylorsville),5225 S Redwood Rd,Taylorsville High School,0,0,0,0,"1"
2512364,January,2023,Florida,12,Homestead,2000 SE 28th Ave,Keys Gate Charter School,0,0,0,0,"1"
2517953,January,2023,Texas,48,Bandera,1005 Cherry St,Bandera MIddle School,0,0,0,0,"1"
2511580,January,2023,Alabama,01,Pinson,6745 Old Springville Rd,Clay Elementary School,0,0,0,0,"0"
2512591,January,2023,California,06,Sacramento,3500 Florin Rd,Luther Burbank High School,0,0,0,0,"1"
2511004,January,2023,District of Columbia,,Washington,1601 16th St SE,Anacostia High School,0,0,0,0,"1"
2512341,January,2023,North Carolina,37,Kannapolis,415 Martin Luther King Jr Ave,A.L. Brown High School,0,0,0,0,"1"
2510864,January,2023,Maryland,24,Rockville,250 Richard Montgomery Dr,Richard Montgomery High School,0,0,0,0,"1"
2510828,January,2023,Florida,12,Saint Petersburg,2501 5th Ave N,St Petersburg High School,0,0,0,0,"1"
2515486,January,2023,Connecticut,09,Meriden,1225 N Broad St,Washington Middle School,0,0,0,0,"1"
2510590,January,2023,Missouri,29,Kansas City,3930 Broadway Blvd,The Plaza Academy,0,1,0,0,"0"
2517605,January,2023,California,06,Corona,1820 Rimpau Ave,Centennial High School,0,0,0,0,"1"
2510418,January,2023,Utah,49,Midvale,7350 S 900 E,Hillcrest High School,0,0,0,0,"1"
2511172,January,2023,Ohio,39,Toledo,2000 block of Avondale Ave,N/A,0,0,0,0,"0"
2511014,January,2023,Arizona,04,San Tan Valley,37611 N Pecan Creek Dr,J O Combs Middle School,0,0,0,0,"1"
2509896,January,2023,District of Columbia,,Washington,5600 East Capitol St NE,Maya Angelou Public Charter School,0,0,0,0,"1"
2510564,January,2023,Georgia,13,Augusta,1740 Walton Way,Performance Learning Center,0,0,0,0,"1"
2509254,January,2023,Iowa,19,Des Moines,455 SW Fifth St,Starts Right Here,2,1,0,0,"2"
2510387,January,2023,South Carolina,45,North Charleston,5935 Rivers Ave,Lowcountry Acceleration Academy,0,0,0,0,"1"
2509999,January,2023,Kentucky,21,Louisville,12400 Old Shelbyville Rd,Eastern High School,0,0,0,0,"1"
2509990,January,2023,Texas,48,Corsicana,3701 E State Hwy 22,Corsicana High School,0,0,0,0,"4"
2511054,January,2023,Texas,48,Houston,3325 Westheimer Rd,Lamar High School,0,0,0,0,"1"
2509898,January,2023,Ohio,39,London,336 Elm St,London High School,0,0,0,0,"0"
2506967,January,2023,Texas,48,Arlington,2101 Highbank Dr,James Bowie High School,0,0,0,0,"2"
2506958,January,2023,Georgia,13,Covington,14567 GA-36,Alcovy High School,0,0,0,0,"1"
2506919,January,2023,Virginia,51,Glen Allen,600 Concourse Blvd,Holman Middle School,0,0,0,0,"1"
2506942,January,2023,Minnesota,27,Saint Paul,1495 Rice St,Washington Technology Magnet School,0,1,0,0,"1"
2508146,January,2023,North Carolina,37,Statesville,474 N Center St,Statesville High School,0,0,0,0,"1"
2507136,January,2023,Ohio,39,Salem,1200 E 6th St,Salem Senior High School,0,0,0,0,"1"
2506265,January,2023,New York,36,Bronx,120 E 184th St,Academy for Personal Leadership and Excellence,0,0,0,0,"1"
2506113,January,2023,West Virginia,54,Lindside,74 James Monroe Dr,Monroe County Technical Center,0,0,0,0,"1"
2506753,January,2023,New York,36,Brooklyn,1137 Herkimer St,Eagle Academy for Young Men,0,1,0,0,"1"
2506658,January,2023,Florida,12,Royal Palm Beach,10600 Okeechobee Blvd,Royal Palm Beach Community High School,0,0,0,0,"1"
2506603,January,2023,Arizona,04,Buckeye,20050 W Indian School Rd,Verrado High School,0,0,0,0,"1"
2506609,January,2023,Arizona,04,Casa Grande,2730 N Trekell Rd,Casa Grande Union High School,0,0,0,0,"1"
2512958,January,2023,Washington,53,Lacey,350 College St NE,River Ridge High School,0,0,0,0,"1"
2507748,January,2023,Arkansas,05,Little Rock,708 E Dixon Rd,Wilbur D. Mills University Studies High School,0,0,0,0,"0"
2506456,January,2023,Florida,12,Tampa,1701 N Blvd,Howard W Blake High School,0,0,0,0,"1"
2506074,January,2023,Tennessee,47,Cleveland,3635 Georgetown Rd NW,Cleveland Middle School,0,0,0,0,"1"
2505498,January,2023,Texas,48,Waco,2020 N 42nd St,Waco High School,0,0,0,0,"1"
2505269,January,2023,Michigan,26,Grand Rapids,2133 Buchanan Ave SW,Burton Elementary and Middle Shool,0,0,0,0,"1"
2505582,January,2023,Tennessee,47,Nashville,110 Gallatin Ave,East Nashville Magnet High School,0,0,0,0,"0"
2505578,January,2023,Tennessee,47,Whites Creek,7277 Old Hickory Blvd,Whites Creek High School,0,0,0,0,"1"
2505770,January,2023,Alabama,01,Huntsville,5000 Pulaski Pike NW,Mae Jemison High School,0,0,0,0,"0"
2505768,January,2023,Alabama,01,Huntsville,2500 Meridian St N,Lee/New Century Technology High School,0,0,0,0,"0"
2511701,January,2023,Texas,48,Jefferson,1 Bulldog Dr,Jefferson High School,0,0,0,0,"1"
2522012,January,2023,Alabama,01,Mobile,3125 Dauphin Island Pkwy,B.C. Raines High School,0,0,0,0,"1"
2505302,January,2023,Minnesota,27,Saint Paul,1540 6th St E,Harding High School,0,0,0,0,"1"
2511214,January,2023,Florida,12,Fort Lauderdale (Lauderdale Lakes),4515 N State Rd 7,Central Charter School,0,0,0,0,"1"
2505009,January,2023,Nevada,32,Yerington,114 Pearl St,Yerington High School,0,0,0,0,"1"
2504792,January,2023,Oklahoma,40,Oklahoma City (Del City),1900 S Sunnylane Rd,Del City High School Field House,0,1,0,0,"1"
2501950,January,2023,Kentucky,21,Murray,2108 College Farm Rd,Calloway County High School,0,0,0,0,"0"
2502349,January,2023,North Carolina,37,Kernersville,1600 Union Cross Rd,Robert B Glenn High School,0,0,0,0,"0"
2502655,January,2023,Florida,12,Fort Walton Beach,400 Hollywood Blvd NW,Fort Walton Beach High School,0,0,0,0,"1"
2501286,January,2023,Louisiana,22,New Orleans,3815 St Bernard Ave,KIPP Believe,0,0,0,0,"0"
2501098,January,2023,Nebraska,31,Omaha,4410 N 36th St,North High School,0,0,0,0,"1"
2502314,January,2023,Florida,12,Gibsonton,7710 Old Big Bend Rd,East Bay High School,0,0,0,0,"0"
2501460,January,2023,Indiana,18,Indianapolis,5108 S High School Rd,Decatur Middle School,0,0,0,0,"0"
2501122,January,2023,Ohio,39,Columbus,1500 E Broad St,East High School,0,0,0,0,"1"
2526948,January,2023,Texas,48,Rising Star,114 Newton St,Rising Star Elementary School,0,0,0,0,"0"
2500354,January,2023,Florida,12,Tallahassee,550 E Tennessee St,Leon High School,0,0,0,0,"1"
2500964,January,2023,California,06,Vista,1575 Bonair Rd,Alta Vista High School,0,0,0,0,"1"
2500323,January,2023,Texas,48,Palestine,233 Ben Milam Rd Dr,Palestine Middle School,0,0,0,0,"1"
2502310,January,2023,Florida,12,Gibsonton,7710 Old Big Bend Rd,East Bay High School,0,0,0,0,"0"
2501461,January,2023,Indiana,18,Indianapolis,10440 Indian Creek Rd S,Franklin Central Junior High,0,0,0,0,"1"
2500814,January,2023,Missouri,29,Saint Louis,5557 Milburn Rd,Oakville High School,0,0,0,0,"1"
2500542,January,2023,Kentucky,21,Stanford,101 Old Fort Rd,Stanford Elementary School,0,1,0,0,"0"
2500319,January,2023,New Mexico,35,Albuquerque,6701 Fortuna Rd NW,West Mesa High School,0,0,0,0,"1"
2500217,January,2023,Michigan,26,Pinconning,605 W 5th St,Pinconning High School,0,0,0,0,"1"
2499699,January,2023,Delaware,10,New Castle,713 E Basin Rd,William Penn High School,0,0,0,0,"1"
2500103,January,2023,North Carolina,37,Farmville,3308 E Wilson St,Farmville Central High School,0,0,0,0,"1"
2506914,January,2023,Texas,48,Manor,12700 Gregg Manor Rd,Manor High School,0,0,0,0,"1"
2497956,January,2023,Oregon,41,Portland,5405 SE Woodward St,Franklin High School,0,1,0,0,"0"
2497541,January,2023,Florida,12,Apopka,2501 Hiawassee Rd,Wekiva High School,0,1,0,0,"0"
2497580,January,2023,Michigan,26,Oak Park,13701 Oak Park Blvd,Oak Park High School,0,1,0,0,"1"
2498914,January,2023,Missouri,29,Saint Louis,1731 S Broadway,Lift for Life Academy,0,0,0,0,"1"
2496849,January,2023,Virginia,51,Newport News,205 Tyner Dr,Richneck Elementary School,0,1,0,0,"1"
2496762,January,2023,North Carolina,37,Lumberton,3901 Fayetteville Rd,Lumberton High School,0,0,0,0,"0"
2502555,January,2023,Arkansas,05,Paragould,5201 W Kingshighway,Greene County Tech Junior High School,0,0,0,0,"0"
2497221,January,2023,Kentucky,21,Louisville,3510 Goldsmith Ln,Seneca High School,0,0,0,0,"0"
2498457,January,2023,Texas,48,Wylie,2550 FM 544,Wylie High School,0,0,0,0,"0"
2496389,January,2023,South Carolina,45,North Charleston,5025 W Enterprise St,Liberty Hill Academy,0,0,0,0,"1"
2497734,January,2023,Florida,12,Lakeland,740 Lake Miriam Dr,Lakeland Highlands Middle School,0,0,0,0,"1"
2496145,January,2023,Alabama,01,Huntsville,2500 Meridian St N,Lee/New Century High School,0,0,0,0,"1"
2496143,January,2023,North Carolina,37,Jamestown,1000 Lucy Ragsdale Dr,Ragsdale High School,0,0,0,0,"1"
2496342,January,2023,Maryland,24,Fort George G Meade (Fort Meade),3500 Rockenbach Rd,MacArthur Middle School,0,0,0,0,"0"
2497266,January,2023,Ohio,39,Columbus,6100 Beechcroft Rd,Beechcroft High School,0,0,0,0,"1"
2496290,January,2023,Virginia,51,Woodbridge,15201 Neabsco Mills Rd,Freedom High School,0,0,0,0,"1"
2496218,January,2023,Wisconsin,55,Sheboygan,3508 N 21st St,Etude Elementary School,0,0,0,0,"1"
2495296,January,2023,New Mexico,35,Roswell,500 W Hobbs St,Roswell High School,0,0,0,0,"1"
2496605,January,2023,Arkansas,05,Jonesboro,301 Hurricane Dr,The Academies at Jonesboro High School,0,0,0,0,"1"
2494569,January,2023,New York,36,Corona (Queens),57-00 223rd St,Cardozo High School,0,0,0,0,"1"
2486543,December,2022,Massachusetts,25,Lawrence,70 N Parish Rd,Lawrence High School,0,0,0,0,"1"
2486674,December,2022,Tennessee,47,Nashville,3901 Granny White Pike,Lipscomb Academy,0,0,0,0,"0"
2486095,December,2022,Michigan,26,Waterford (Waterford Township),5145 Hatchery Rd,John D. Pierce Middle School,0,0,0,0,"1"
2487104,December,2022,North Carolina,37,Goldsboro,1135 E New Hope Rd,Eastern Wayne High School,0,0,0,0,"0"
2484920,December,2022,Pennsylvania,42,Philadelphia,8300 Castor Ave,Farrell Elementary,0,0,0,0,"1"
2484669,December,2022,Texas,48,Irving,100 W Oakdale Rd,Nimitz High School,0,0,0,0,"2"
2483656,December,2022,New Jersey,34,Paterson,61-127 Preakness Ave,JFK High School,0,0,0,0,"3"
2483232,December,2022,Georgia,13,Hinesville,1396 Shaw Rd,Lyman Hall Elementary School,0,0,0,0,"0"
2482288,December,2022,Illinois,17,Chicago,2150 S Laflin St,Benito Juarez High School,2,2,0,0,"1"
2505901,December,2022,Texas,48,Hamshire,12552 2nd St,Hamshire-Fannett High School,0,0,0,0,"1"
2482912,December,2022,Ohio,39,Elyria,601 Middle Ave,Elyria High School,0,0,0,0,"1"
2484567,December,2022,South Carolina,45,Abbeville,701 Washington St,Abbeville High School,0,0,0,0,"1"
2482280,December,2022,South Carolina,45,Roebuck,1050 Cavalier Way,Dorman High School,0,0,0,0,"1"
2482163,December,2022,Georgia,13,Warner Robins,926 Green St,Northside High School,0,0,0,0,"0"
2494762,December,2022,Missouri,29,Keytesville,27247 MO-5,Keytesville School,0,0,0,0,"1"
2482725,December,2022,Florida,12,Saint Petersburg,840 3rd Ave,MycroSchool Pinellas Charter School,0,0,0,0,"1"
2481019,December,2022,Mississippi,28,Pascagoula,3112 Eden St,Colmer Middle School,0,0,0,0,"0"
2481016,December,2022,West Virginia,54,Beckley,400 Stanaford Rd,Woodrow Wilson High School,0,0,0,0,"1"
2480974,December,2022,New Mexico,35,Albuquerque,6701 Fortuna Rd NW,West Mesa High School,0,0,0,0,"1"
2481582,December,2022,Illinois,17,Chicago,4420 N Beacon St,Mary E. Courtenay Language Arts Center,0,0,0,0,"1"
2481409,December,2022,Florida,12,Miami (North Miami),1201 NE 125th St,William J. Bryan Elementary,0,0,0,0,"1"
2481403,December,2022,South Carolina,45,Mount Pleasant,1000 Warrior Way,Wando High School,0,0,0,0,"0"
2481991,December,2022,Ohio,39,Columbus,1320 Duxberry Ave,Linden-McKinley STEM Academy,0,0,0,0,"1"
2480341,December,2022,Indiana,18,Indianapolis,5251 Kentucky Ave,Decatur Central High School,0,0,0,0,"1"
2480188,December,2022,Texas,48,Schertz,701 Curtiss Ave,Schertz Elementary School,0,0,0,0,"0"
2481643,December,2022,Oklahoma,40,Tulsa,6960 E 21st St,Nathan Hale High School,0,0,0,0,"1"
2484181,December,2022,North Carolina,37,Dudley,124 Walter Fulcher Rd,Southern Wayne High School,0,0,0,0,"0"
2483200,December,2022,Texas,48,Haltom City,5501 Haltom Rd,Haltom High School,0,0,0,0,"1"
2481401,December,2022,Texas,48,Midland,906 W Illinois Ave,Midland High School,0,0,0,0,"1"
2481390,December,2022,South Carolina,45,Hollywood,5117 Baptist Hill Rd,Baptist Hill Middle School + High School,0,0,0,0,"1"
2481787,December,2022,Texas,48,Fort Worth,3136 Bigham Blvd,William Monning Middle School,0,0,0,0,"0"
2479465,December,2022,Louisiana,22,New Iberia,1301 E Admiral Doyle Dr,New Iberia Senior High School,0,0,0,0,"1"
2479782,December,2022,Oregon,41,Portland,3400 SE 26th Ave,Cleveland High School,0,1,0,0,"0"
2479544,December,2022,Tennessee,47,Chattanooga,1020 N Moore Rd,Brainerd High School,0,0,0,0,"1"
2480195,December,2022,Virginia,51,Hampton,1067 Big Bethel Rd,Bethel High School,0,0,0,0,"0"
2478221,December,2022,Ohio,39,Akron,470 Castle Blvd,Firestone Community Learning Center,0,0,0,0,"1"
2477594,December,2022,South Carolina,45,Lancaster,4290 Tabernacle Rd,Buford High School,0,0,0,0,"0"
2478715,December,2022,Florida,12,Lake Mary,601 Lake Park Dr,Greenwood Lakes Middle School,0,0,0,0,"1"
2478141,December,2022,Florida,12,Fort Lauderdale,2400 NW 26th St,William Dandy Middle School,0,0,0,0,"1"
2478038,December,2022,Ohio,39,Dayton,3873 Whitestone Ct,Meadowdale High School,0,0,0,0,"0"
2478022,December,2022,Ohio,39,Hilliard,4454 Davidson Rd,N/A,0,0,0,0,"1"
2477317,December,2022,South Carolina,45,Summerville,1101 Boone Hill Rd,Summerville High School,0,0,0,0,"1"
2476721,December,2022,North Carolina,37,Fuquay Varina,109 N Ennis St,Fuquay-Varina Middle School,0,0,0,0,"1"
2477227,December,2022,Ohio,39,Ashville,7150 Ashville-Fairfield Rd,Walnut Elementary School,0,0,0,0,"0"
2477713,December,2022,North Carolina,37,Charlotte,15321 York Rd,Palisades Park Elementary School,0,0,0,0,"0"
2476885,December,2022,Indiana,18,Ellettsville,851 Edgewood Dr,Edgewood Junior High School,0,0,0,0,"1"
2477556,December,2022,Florida,12,Saint Petersburg,850 34th St S,Gibbs High School,0,0,0,0,"1"
2476687,December,2022,Maryland,24,District Heights,5200 Silver Hill Rd,Suitland High School,0,1,0,0,"1"
2475818,December,2022,Missouri,29,Saint Louis,310 N 15th St,Confluence Preparatory Academy,0,0,0,1,"1"
2476268,December,2022,Ohio,39,Columbus,1300 Duxberry Ave,Linden McKinley STEM Academy,0,0,0,0,"1"
2476251,December,2022,Texas,48,San Angelo,2500 Sherwood Way,Lonestar Middle School,0,0,0,0,"1"
2476712,December,2022,Virginia,51,Yorktown,300 Yorktown Rd,Tabb Middle School,0,0,0,0,"1"
2481394,December,2022,Ohio,39,Columbus,2345 W Mound St,Hilltonia Middle School,0,0,0,0,"1"
2475643,December,2022,Ohio,39,Tiffin,7635 N County Rd 51,Old Fort High School,0,0,0,0,"1"
2476333,December,2022,North Carolina,37,Laurinburg,1000 W Church St,Scotland High School,0,0,0,0,"1"
2477106,December,2022,Nebraska,31,Bennington,16610 Bennington Rd,Bennington High School,0,0,0,0,"1"
2475374,December,2022,Iowa,19,Des Moines,2501 Park Ave,Brody Middle School,0,0,0,0,"1"
2476051,December,2022,Florida,12,Tampa,16200 N Dale Mabry Hwy,Gaither High School,0,0,0,0,"1"
2476041,December,2022,Wyoming,56,Casper,930 S Elm St,Natrona County High School,0,0,0,0,"1"
2475302,December,2022,Maryland,24,Capitol Heights,200 Cabin Branch Rd,Central High School,0,0,0,0,"1"
2476725,December,2022,Mississippi,28,Waynesboro,1325 Azalea Dr,Wayne County High School,0,0,0,0,"1"
2475979,December,2022,Florida,12,Panama City,1200 Harrison Ave,Bay High School,0,0,0,0,"1"
2476264,December,2022,Tennessee,47,Millington,8050 West St,Millington High School,0,0,0,0,"1"
2481113,December,2022,Tennessee,47,Memphis,715 S Lauderdale St,Booker T. Washington High School,0,0,0,0,"1"
2475095,December,2022,South Carolina,45,North Charleston,5501 Dorchester Rd,W.B. Goodwin Elementary School,0,0,0,0,"1"
2474629,December,2022,Ohio,39,Akron,470 Castle Blvd,Litchfield Community Learning Center,0,0,0,0,"0"
2476706,December,2022,New Mexico,35,Clovis,1055 Fowler Ave,Clovis High School,0,0,0,0,"2"
2474827,December,2022,Tennessee,47,Memphis,817 Brownlee Rd,Freedom Preparatory High School,0,1,0,0,"1"
2475052,December,2022,Texas,48,Galveston,4115 Ave O,Ball High School,0,0,0,0,"0"
2473513,December,2022,Illinois,17,Oak Lawn,10601 Central Ave,Harold L. Richards High School,0,0,0,0,"1"
2475671,December,2022,South Carolina,45,Lexington,320 Corley Mill Rd,River Bluff High School,0,0,0,0,"1"
2475618,December,2022,Georgia,13,Flowery Branch,6603 Spout Springs Rd,Cherokee Bluff High School,0,0,0,0,"0"
2473042,December,2022,North Carolina,37,Jacksonville,1001 Piney Green Rd,White Oak High School,0,0,0,0,"1"
2472922,December,2022,Mississippi,28,Jackson,1400 John R Lynch St,Jackson State University,1,0,0,0,"1"
